,E,Eh,El,ID,Th,Tl,index,log_B0
0,-0.125767060625,-0.103599142606,-0.0628835303124,968.0,42.3290976127,37.4762541919,0.0,0.0002309682
0,-0.125767060625,-0.103599142606,-0.0628835303124,969.0,42.3290976127,37.6586795733,0.0,0.0001210897
0,-0.125767060625,-0.103599142606,-0.0628835303124,970.0,42.3290976127,37.6586795733,0.0,0.00030569
0,-0.125767060625,-0.103599142606,-0.0628835303124,971.0,42.3290976127,37.6586795733,0.0,0.0001258247
0,-0.125767060625,-0.103599142606,-0.0628835303124,972.0,42.3290976127,37.6586795733,0.0,0.0001382085
0,-0.125767060625,-0.103599142606,-0.0628835303124,973.0,42.3290976127,37.6586795733,0.0,0.000251545
0,-0.125767060625,-0.103599142606,-0.0628835303124,974.0,42.3290976127,37.6586795733,0.0,0.0001563122
0,-0.125767060625,-0.103599142606,-0.0628835303124,975.0,42.3290976127,37.6586795733,0.0,0.0001427341
0,-0.125767060625,-0.103599142606,-0.0628835303124,976.0,42.3290976127,37.6586795733,0.0,0.0002249976
0,-0.125767060625,-0.103599142606,-0.0628835303124,977.0,42.3290976127,37.6586795733,0.0,0.0001427341
0,-0.125767060625,-0.103599142606,-0.0628835303124,978.0,42.3290976127,37.6586795733,0.0,0.000158017
0,-0.125767060625,-0.103599142606,-0.0628835303124,979.0,42.3290976127,37.6586795733,0.0,0.0001789211
0,-0.125767060625,-0.103599142606,-0.0628835303124,980.0,42.3290976127,37.6586795733,0.0,0.000126998
0,-0.125767060625,-0.103599142606,-0.0628835303124,981.0,42.3290976127,37.6586795733,0.0,0.0002464547
0,-0.125767060625,-0.103599142606,-0.0628835303124,982.0,42.3290976127,37.6586795733,0.0,0.0001461291
0,-0.125767060625,-0.103599142606,-0.0628835303124,983.0,42.3290976127,37.6586795733,0.0,0.0002176958
0,-0.125767060625,-0.103599142606,-0.0628835303124,984.0,42.3290976127,37.6586795733,0.0,0.0002468449
0,-0.125767060625,-0.103599142606,-0.0628835303124,985.0,42.3290976127,37.6586795733,0.0,0.0001402166
0,-0.125767060625,-0.103599142606,-0.0628835303124,986.0,42.3290976127,37.6586795733,0.0,0.000166368
0,-0.125767060625,-0.103599142606,-0.0628835303124,987.0,42.3290976127,37.6586795733,0.0,0.0002358386
0,-0.125767060625,-0.103599142606,-0.0628835303124,988.0,42.3290976127,37.6586795733,0.0,0.0001157784
0,-0.125767060625,-0.103599142606,-0.0628835303124,989.0,42.3290976127,37.6586795733,0.0,0.000147127
0,-0.125767060625,-0.103599142606,-0.0628835303124,990.0,42.3290976127,37.6586795733,0.0,0.0001962726
0,-0.125767060625,-0.103599142606,-0.0628835303124,991.0,42.3290976127,37.6586795733,0.0,0.0001597579
0,-0.125767060625,-0.103599142606,-0.0628835303124,992.0,42.3290976127,37.6586795733,0.0,0.000211149
0,-0.125767060625,-0.103599142606,-0.0628835303124,993.0,42.3290976127,37.6586795733,0.0,0.0002682767
0,-0.125767060625,-0.103599142606,-0.0628835303124,994.0,42.3290976127,37.6586795733,0.0,0.0001651889
0,-0.125767060625,-0.103599142606,-0.0628835303124,995.0,42.3290976127,37.6586795733,0.0,0.0001949974
0,-0.125767060625,-0.103599142606,-0.0628835303124,996.0,42.3290976127,37.6586795733,0.0,0.0003329929
0,-0.125767060625,-0.103599142606,-0.0628835303124,997.0,42.3290976127,37.6586795733,0.0,0.0002089382
0,-0.125767060625,-0.103599142606,-0.0628835303124,998.0,42.3290976127,37.6586795733,0.0,0.0002625502
0,-0.125767060625,-0.103599142606,-0.0628835303124,999.0,42.3290976127,37.6586795733,0.0,0.0002196866
0,-0.125767060625,-0.103599142606,-0.0628835303124,1000.0,42.3290976127,37.6586795733,0.0,0.0001524862
0,-0.125767060625,-0.103599142606,-0.0628835303124,1001.0,42.3290976127,37.6586795733,0.0,0.0002153313
0,-0.125767060625,-0.103599142606,-0.0628835303124,1002.0,42.3290976127,37.6586795733,0.0,0.0002450024
0,-0.125767060625,-0.103599142606,-0.0628835303124,1003.0,42.3290976127,37.6586795733,0.0,0.0001510138
0,-0.125767060625,-0.103599142606,-0.0628835303124,1004.0,42.3290976127,37.6586795733,0.0,0.0002573588
0,-0.125767060625,-0.103599142606,-0.0628835303124,1005.0,42.3290976127,37.6586795733,0.0,0.0001204153
0,-0.125767060625,-0.103599142606,-0.0628835303124,1006.0,42.3290976127,37.6586795733,0.0,0.00030569
0,-0.125767060625,-0.103599142606,-0.0628835303124,1007.0,42.3290976127,37.6586795733,0.0,0.0001264991
0,-0.125767060625,-0.103599142606,-0.0628835303124,1008.0,42.3290976127,37.6586795733,0.0,0.0001388791
0,-0.125767060625,-0.103599142606,-0.0628835303124,1009.0,42.3290976127,37.6586795733,0.0,0.000251545
0,-0.125767060625,-0.103599142606,-0.0628835303124,1010.0,42.3290976127,37.6586795733,0.0,0.0001563122
0,-0.125767060625,-0.103599142606,-0.0628835303124,1011.0,42.3290976127,37.6586795733,0.0,0.0001427341
0,-0.125767060625,-0.103599142606,-0.0628835303124,1012.0,42.3290976127,37.6586795733,0.0,0.0002249976
0,-0.125767060625,-0.103599142606,-0.0628835303124,1013.0,42.3290976127,37.6586795733,0.0,0.0001427341
0,-0.125767060625,-0.103599142606,-0.0628835303124,1014.0,42.3290976127,37.6586795733,0.0,0.000158017
0,-0.125767060625,-0.103599142606,-0.0628835303124,1015.0,42.3290976127,37.6586795733,0.0,0.0001789211
0,-0.125767060625,-0.103599142606,-0.0628835303124,1016.0,42.3290976127,37.6586795733,0.0,0.000126998
0,-0.125767060625,-0.103599142606,-0.0628835303124,1017.0,42.3290976127,37.6586795733,0.0,0.0068512696
0,-0.125767060625,-0.103599142606,-0.0628835303124,1018.0,42.3290976127,37.6586795733,0.0,0.0094504541
0,-0.125767060625,-0.103599142606,-0.0628835303124,1019.0,42.3290976127,37.6586795733,0.0,0.0052034469
0,-0.125767060625,-0.103599142606,-0.0628835303124,1020.0,42.3290976127,37.6586795733,0.0,0.0040827602
0,-0.125767060625,-0.103599142606,-0.0628835303124,1021.0,42.3290976127,38.5340265998,0.0,3.4033e-11
0,-0.125767060625,-0.103599142606,-0.0628835303124,1022.0,42.3290976127,38.25721283,0.0,2.587e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1023.0,42.3290976127,38.9162757905,0.0,1.251e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1024.0,42.3290976127,36.4177690586,0.0,5.62e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1025.0,42.3290976127,36.0360907089,0.0,1.09e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1026.0,42.3290976127,36.3609426051,0.0,1.172e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1027.0,42.3290976127,35.9009708372,0.0,1.275e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1028.0,42.3290976127,37.4953863445,0.0,5.40471e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1029.0,42.3290976127,37.0573913796,0.0,1.7849454545
0,-0.125767060625,-0.103599142606,-0.0628835303124,1030.0,42.3290976127,39.3240329059,0.0,1.10638888889e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1031.0,42.3290976127,38.2702080643,0.0,3.27166666667e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1032.0,42.3290976127,38.2543121869,0.0,2.50805555556e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1033.0,42.3290976127,38.278413485,0.0,1.85694444444e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1034.0,42.3290976127,38.2671792598,0.0,1.26722222222e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1035.0,42.3290976127,38.2664221335,0.0,1.86888888889e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1036.0,42.3290976127,38.2638985957,0.0,1.5348e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1037.0,42.3290976127,38.0275399233,0.0,1.1721e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1038.0,42.3290976127,38.1938772431,0.0,1.2638e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1039.0,42.3290976127,38.0289107341,0.0,7.24e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1040.0,42.3290976127,37.6371830806,0.0,1.128e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1041.0,42.3290976127,37.2258378501,0.0,1.6152e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1042.0,42.3290976127,38.6961869449,0.0,2.3567e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1043.0,42.3290976127,37.8291963793,0.0,2.287e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1044.0,42.3290976127,37.7252787999,0.0,3.283e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1045.0,42.3290976127,37.4158378543,0.0,2.40635e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1046.0,42.3290976127,37.4158378543,0.0,2.09374545455e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1047.0,42.3290976127,37.6586795733,0.0,3.15e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1048.0,42.3290976127,37.6586795733,0.0,2.5e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1049.0,42.3290976127,37.0172002632,0.0,1.26666666667e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1050.0,42.3290976127,37.0364574726,0.0,8.93333333333e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1051.0,42.3290976127,37.3740232934,0.0,3.505e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1052.0,42.3290976127,37.6750626932,0.0,4.97e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1053.0,42.3290976127,37.063901086,0.0,4.63666666667e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1054.0,42.3290976127,37.0525401768,0.0,5.79e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1055.0,42.3290976127,37.5708942614,0.0,0.0001157465
0,-0.125767060625,-0.103599142606,-0.0628835303124,1056.0,42.3290976127,37.3977509201,0.0,9.26822916667e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1057.0,42.3290976127,38.8448889018,0.0,1.5002e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1058.0,42.3290976127,37.9449754288,0.0,6e-09
0,-0.125767060625,-0.103599142606,-0.0628835303124,1059.0,42.3290976127,38.4040788781,0.0,1.25586e-08
0,-0.125767060625,-0.103599142606,-0.0628835303124,1060.0,42.3290976127,37.9286047076,0.0,2.01954375e-08
0,-0.125767060625,-0.103599142606,-0.0628835303124,1061.0,42.3290976127,37.9048179498,0.0,3.13950375e-08
0,-0.125767060625,-0.103599142606,-0.0628835303124,1062.0,42.3290976127,38.4227708926,0.0,3.942315e-08
0,-0.125767060625,-0.103599142606,-0.0628835303124,1063.0,42.3290976127,38.4297691818,0.0,4.70655e-08
0,-0.125767060625,-0.103599142606,-0.0628835303124,1064.0,42.3290976127,38.9217578753,0.0,1.56e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1065.0,42.3290976127,38.9217578753,0.0,3.35454545455e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1066.0,42.3290976127,42.3290976127,0.0,1.59545454545e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1067.0,42.3290976127,42.3290976127,0.0,6.40909090909e-08
0,-0.125767060625,-0.103599142606,-0.0628835303124,1068.0,42.3290976127,37.6586795733,0.0,1.12090909091e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1069.0,42.3290976127,36.0430301324,0.0,3.078e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1070.0,42.3290976127,36.2199884844,0.0,1.661e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1071.0,42.3290976127,35.697105387,0.0,3.1131e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1072.0,42.3290976127,36.1351741925,0.0,2.0234e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1073.0,42.3290976127,35.9608245161,0.0,2.6793e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1074.0,42.3290976127,35.89786123,0.0,6.212e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1075.0,42.3290976127,35.6555361625,0.0,6.357e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1076.0,42.3290976127,36.0225553337,0.0,1.166e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1077.0,42.3290976127,35.6795445575,0.0,1.8793e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1078.0,42.3290976127,35.4556323783,0.0,1.9491e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1079.0,42.3290976127,35.8918656513,0.0,1.6426e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1080.0,42.3290976127,35.6030278716,0.0,2.5244e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1081.0,42.3290976127,38.2579695919,0.0,1.33072916667e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1082.0,42.3290976127,37.2989441779,0.0,1.405e-13
0,-0.125767060625,-0.103599142606,-0.0628835303124,1083.0,42.3290976127,37.3210161206,0.0,5.51944444444e-14
0,-0.125767060625,-0.103599142606,-0.0628835303124,1084.0,42.3290976127,37.6644242689,0.0,1.0196068e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1085.0,42.3290976127,37.662590665,0.0,9.931781e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1086.0,42.3290976127,37.6425549027,0.0,9.499473e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1087.0,42.3290976127,37.6608794624,0.0,7.144362e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1088.0,42.3290976127,37.6596572701,0.0,6.575418e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1089.0,42.3290976127,37.6423106957,0.0,5.88e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1090.0,42.3290976127,37.6335213536,0.0,9.49e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1091.0,42.3290976127,37.6522036142,0.0,9.027005e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1092.0,42.3290976127,37.6312026284,0.0,7.667502e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1093.0,42.3290976127,37.6594128411,0.0,4.028082e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1094.0,42.3290976127,37.6612461356,0.0,3.467286e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1095.0,42.3290976127,37.6651577604,0.0,3.090906e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1096.0,42.3290976127,38.2640247647,0.0,3.94e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1097.0,42.3290976127,37.6503712,0.0,3.554496e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1098.0,42.3290976127,37.648905397,0.0,3.4155e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1099.0,42.3290976127,37.6318127915,0.0,8.785362e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1100.0,42.3290976127,37.6495161344,0.0,8.045658e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1101.0,42.3290976127,37.6264440347,0.0,5.084496e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1102.0,42.3290976127,38.285359282,0.0,8.88912e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1103.0,42.3290976127,37.6652800118,0.0,7.968672e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1104.0,42.3290976127,37.6734726617,0.0,5.664576e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1105.0,42.3290976127,38.2820755002,0.0,3.207442e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1106.0,42.3290976127,37.6588017826,0.0,3.411544e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1107.0,42.3290976127,37.6757965992,0.0,3.713028e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1108.0,42.3290976127,37.6287621736,0.0,5.395912e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1109.0,42.3290976127,37.6413338994,0.0,5.198999e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1110.0,42.3290976127,37.6296162967,0.0,4.17343e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1111.0,42.3290976127,37.6431654341,0.0,9.91899e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1112.0,42.3290976127,37.6153453283,0.0,9.46e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1113.0,42.3290976127,37.6277860803,0.0,9.00531e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1114.0,42.3290976127,37.651714953,0.0,7.587175e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1115.0,42.3290976127,37.6476839817,0.0,7.429095e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1116.0,42.3290976127,37.6674806722,0.0,7.01518e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1117.0,42.3290976127,37.0573913796,0.0,3.846e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1118.0,42.3290976127,38.4109432187,0.0,6.47e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1119.0,42.3290976127,38.4034434151,0.0,2.9024e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1120.0,42.3290976127,37.5411161235,0.0,1.2228e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1121.0,42.3290976127,36.5715612824,0.0,5.079e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1122.0,42.3290976127,36.4863563093,0.0,3.229e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1123.0,42.3290976127,35.9106362696,0.0,3.848e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1124.0,42.3290976127,35.9106362696,0.0,9.134e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1125.0,42.3290976127,39.5221122145,0.0,1.0000001773
0,-0.125767060625,-0.103599142606,-0.0628835303124,1126.0,42.3290976127,38.2798024427,0.0,2.095e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1127.0,42.3290976127,38.2798024427,0.0,2.154e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1128.0,42.3290976127,38.2798024427,0.0,2.209e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1129.0,42.3290976127,38.2798024427,0.0,1.827e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1130.0,42.3290976127,38.2798024427,0.0,2.033e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1131.0,42.3290976127,38.2798024427,0.0,2.164e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1132.0,42.3290976127,38.2798024427,0.0,2.476e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1133.0,42.3290976127,38.2798024427,0.0,1.633e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1134.0,42.3290976127,38.2798024427,0.0,1.835e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1135.0,42.3290976127,38.2798024427,0.0,2.643e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1136.0,42.3290976127,38.2798024427,0.0,2.445e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1137.0,42.3290976127,38.2798024427,0.0,1.813e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1138.0,42.3290976127,38.2798024427,0.0,2.022e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1139.0,42.3290976127,38.2798024427,0.0,2.248e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1140.0,42.3290976127,38.2798024427,0.0,2.209e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1141.0,42.3290976127,38.2798024427,0.0,1.795e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1142.0,42.3290976127,38.2798024427,0.0,2.743e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1143.0,42.3290976127,38.2798024427,0.0,3.43e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1144.0,42.3290976127,38.2798024427,0.0,2.498e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1145.0,42.3290976127,38.2798024427,0.0,1.634e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1146.0,42.3290976127,38.2798024427,0.0,2.945e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1147.0,42.3290976127,38.2798024427,0.0,2.794e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1148.0,42.3290976127,38.2798024427,0.0,1.183e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1149.0,42.3290976127,38.2798024427,0.0,1.754e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1150.0,42.3290976127,38.2798024427,0.0,2.945e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1151.0,42.3290976127,38.2798024427,0.0,3.102e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1152.0,42.3290976127,38.2798024427,0.0,1.651e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1153.0,42.3290976127,38.2798024427,0.0,2.119e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1154.0,42.3290976127,38.2798024427,0.0,2.202e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1155.0,42.3290976127,38.2798024427,0.0,2.938e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1156.0,42.3290976127,38.2798024427,0.0,2.111e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1157.0,42.3290976127,38.2798024427,0.0,1.677e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1158.0,42.3290976127,37.6586795733,0.0,0.0003461174
0,-0.125767060625,-0.103599142606,-0.0628835303124,1159.0,42.3290976127,37.6586795733,0.0,0.0001038636
0,-0.125767060625,-0.103599142606,-0.0628835303124,1160.0,42.3290976127,36.5134499961,0.0,4.67676e-08
0,-0.125767060625,-0.103599142606,-0.0628835303124,1161.0,42.3290976127,35.8793258259,0.0,3.062808e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1162.0,42.3290976127,38.2678102212,0.0,1.99e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1163.0,42.3290976127,38.2739947444,0.0,1.037e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1164.0,42.3290976127,38.2747521703,0.0,3.105e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1165.0,42.3290976127,38.2763933627,0.0,1.897e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1166.0,42.3290976127,38.2613753908,0.0,1.712e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1167.0,42.3290976127,38.2582218525,0.0,1.406e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1168.0,42.3290976127,38.2694508182,0.0,3.057e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1169.0,42.3290976127,38.2592309282,0.0,2.241e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1170.0,42.3290976127,37.6586795733,0.0,5.259e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1171.0,42.3290976127,37.6586795733,0.0,3.851e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1172.0,42.3290976127,37.7106900984,0.0,4.34e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1173.0,42.3290976127,39.6674771762,0.0,3.84e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1174.0,42.3290976127,38.2798024427,0.0,1.711e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1175.0,42.3290976127,38.2798024427,0.0,1.24e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1176.0,42.3290976127,38.9148402616,0.0,6.109e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1177.0,42.3290976127,38.4593173166,0.0,6.456e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1178.0,42.3290976127,38.4557487516,0.0,3.018e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1179.0,42.3290976127,38.8935807382,0.0,8.753e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1180.0,42.3290976127,38.4139948245,0.0,6.224e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1181.0,42.3290976127,38.4877620477,0.0,3.035e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1182.0,42.3290976127,40.1514160333,0.0,2.611e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1183.0,42.3290976127,39.0174202405,0.0,7.012e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1184.0,42.3290976127,38.2335161145,0.0,5.563e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1185.0,42.3290976127,37.9838504233,0.0,4.094e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1186.0,42.3290976127,37.5076266295,0.0,6.382e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1187.0,42.3290976127,37.5191470647,0.0,5.239e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1188.0,42.3290976127,36.8373670737,0.0,4.6729e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1189.0,42.3290976127,36.4456880683,0.0,6.106e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1190.0,42.3290976127,36.4228670026,0.0,6.15609e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1191.0,42.3290976127,36.4554887342,0.0,3.98467e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1192.0,42.3290976127,37.0804341785,0.0,1.52225e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1193.0,42.3290976127,36.7901269384,0.0,1.14855e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1194.0,42.3290976127,36.8597974407,0.0,3.19888e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1195.0,42.3290976127,36.8249175507,0.0,9.95406e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1196.0,42.3290976127,36.8622796805,0.0,1.20327e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,1197.0,42.3290976127,36.3482892438,0.0,1.84332e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1198.0,42.3290976127,36.5300015126,0.0,5.7761e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1199.0,42.3290976127,36.3582198512,0.0,1.91571e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1200.0,42.3290976127,37.0804341785,0.0,7.96253e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1201.0,42.3290976127,36.8000554022,0.0,2.06738e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1202.0,42.3290976127,36.7649389988,0.0,1.26732e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1203.0,42.3290976127,36.8000554022,0.0,1.99081e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1204.0,42.3290976127,37.2393486761,0.0,2.24657e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1205.0,42.3290976127,37.2635636625,0.0,3.3034e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1206.0,42.3290976127,36.1486704826,0.0,1.67126e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1207.0,42.3290976127,36.246053876,0.0,4.35897e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,1208.0,42.3290976127,36.5732210296,0.0,3e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1209.0,42.3290976127,36.4410071337,0.0,2.84615e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,1210.0,42.3290976127,36.4400802453,0.0,2.041e-06
