,ID,A,B,C,D,AIC,chi-squared,r-squared,status
0,626,0.31095951519129206,0.013881239587235184,-8.536273096793259e-05,7.371382428563052e-05,-33.21961347376554,0.006231263799250863,0.9983425639371221,C
0,627,-1.08515507458568,0.20347185871392684,-0.011225717201489889,0.0002591331731729623,-29.47820515316627,0.002777502550444251,0.998685326424711,C
0,628,0.19805669937371953,-0.04669119812397153,0.004338730972254672,-6.985517605662784e-05,-28.498873975452952,0.013685940782234847,0.9718974328657827,C
0,629,0.467239448996235,-0.10107957836905164,0.00879553395849643,-0.00018203172143944394,-40.009947570924396,0.0020094414938888095,0.988735144497031,C
0,630,0.5316643146635424,-0.08190570326362395,0.007149616558710497,-0.00015412781999160247,-31.646909808231392,0.008098642433572507,0.899051994721746,C
0,631,0.2796462716008734,-0.019695267278647892,0.003817731674054421,-0.0001028047952549166,-29.027862212760084,0.012530985028392398,0.8678673718125103,C
0,632,-0.2664451207372791,0.08028572096459151,0.00018507582275797458,-6.977189213759571e-05,-41.67490402626424,0.001522515767950703,0.9950626080580742,C
0,633,-0.735445472693352,0.3790082910687235,-0.01281698704149607,0.0001160042687848879,-47.561113710616404,7.464367026861135e-05,0.9997904722165466,C
0,634,-2.0863889547696415,0.3961031595010387,-0.009633467811385424,5.716241916034694e-05,-50.138398237759766,0.00037149558787223115,0.998995649194279,C
0,635,-3.9514629190466133,0.4518236553532471,-0.009445400791908665,4.777894023781486e-05,-38.412825629249205,0.0004651608894443065,0.9975434761887935,C
0,636,1.830655873427118,-0.07641136888584465,0.0067853771812032325,-0.00012116868247968698,-37.6478536742224,0.02660808485128056,0.9936857679524912,C
0,637,-0.05601392140469322,-0.0054212973767048525,0.00739480063378078,-0.00014366568736865715,-70.88123117359534,0.05002080172153839,0.991964357837384,C
0,638,0.9274950504019139,-0.09650287749855059,0.007970628885974345,-0.00011782444338850624,-94.92877629503548,0.40727150522759675,0.9418108928661142,C
0,639,-0.02808467254587303,0.00743788486166971,0.00018776589055863362,1.5758430858901e-06,-67.40570921408492,0.0020679705617618516,0.9979521388479672,C
0,640,0.2023674122234349,-0.011691456400374193,0.0007106219249592989,-4.9799271361783925e-06,-52.9490218695124,0.003929723577812322,0.9857281826614392,C
0,641,-0.6410530764093754,0.06638428972380171,-0.0016122216505484838,1.992525211244315e-05,-59.83669076484598,0.0016613166905767253,0.9979049244018706,C
0,642,31.39752572965086,-2.8981010003938907,0.7341600395386326,-0.018824939686500362,38.491357752152965,966.4720968440182,0.8768294293889752,C
0,643,20.081923289477317,-1.4243852283864973,0.2592537137794745,-0.006362746891844136,17.377622672400484,28.636913897038962,0.9575889125701634,C
0,644,-5.084812925905437,3.9462939964771993,-0.2686746653494087,0.005749128722834624,-1.7414275903200416,1.1831592652079592,0.9978505797328262,C
0,645,-1.4494916021595643,1.480593021368355,-0.08922168835207053,0.0018340342130840088,-7.698372954699044,0.43839452885761726,0.9954448162347941,C
0,646,-0.0909559841094996,0.04702287501431166,-0.0019793983359302687,5.0971484096063654e-05,-60.18270088188241,0.06857180824129328,0.9832270053089622,C
0,647,-0.11474194099065149,0.04971104097486261,0.00010133235134028088,1.642421420234988e-05,-71.11324703238007,0.07682952537488033,0.9951790727981188,C
0,648,-5.656055619494461,0.7544185452590347,-0.027244112777679397,0.00029674346244551404,-10.850436002822729,0.11525026610966835,0.6635849326936829,C
0,649,-17.129828642055674,2.146604275859865,-0.08289744053036961,0.0010329729134320343,-31.491524842280093,0.0018568624767674878,0.9943365855556299,C
0,650,-10.299730092314176,1.1979711596594806,-0.036384873168247324,0.0003293782692696357,-11.991675348060372,0.09173079276000838,0.8993730259293389,C
0,651,-5.3054099389610085,0.7937886704446989,-0.03210788931038731,0.00043606608992463727,-18.293489090730894,0.02601037178464216,0.8536106952707517,C
0,652,18.009360069895703,-2.0906153415912057,0.14621720919976786,-0.0017428581045451903,22.535534429447694,42.78290196355557,0.974043689220174,C
0,653,-1573.8259373392211,149.9633244413547,-4.543387608817947,0.047694151769084626,29.316893656152676,114.89897324028743,0.9825809213580851,C
0,654,341.62880277577403,-38.99529274392863,1.6953900959517822,-0.0235158361216943,-5.167652224311492,1.542624233083692,0.9901719482451841,C
0,655,862.1843916117499,-86.6608961606206,2.861587722348625,-0.02836691162633919,32.21679669570014,165.0983123095824,0.9829969248361402,C
0,656,-193.3423661623247,26.50535425953821,-1.0523787397784568,0.01418968681871135,9.403861964301736,9.534571393888289,0.9720045809203466,C
0,657,-195.18186642844162,31.639125384478717,-1.4256483834033293,0.02076695779296879,-0.4499368946769966,2.782081614906033,0.9032581554803596,C
0,658,-39.67700281265029,10.55702263218781,-0.5074755376616342,0.010012032109179869,26.092151356464687,76.78124934862392,0.9752400847192687,C
0,659,1.6431844463944048,-0.1825372349156383,0.0224034556192802,-0.00038585568270743334,28.937516822171606,72.51582440266907,0.6363558565997962,C
0,660,1.3338838288353438,-0.1315950900831036,0.014834821381959483,-0.00026418612161751176,-18.19499137340124,3.112423743474574,0.8118970321353357,C
0,661,4.990349279945558,-1.0717206984903171,0.07488282462818494,-0.0011698185375892524,-6.753403836121954,22.96157662890748,0.9406136831192424,C
0,662,-7.498283513298275,0.8736722001737902,-0.027924320674686733,0.0004562994293556244,-20.76035098843944,0.0497058641358709,0.9996340935196153,C
0,663,17.45686389736727,-2.1154770554219016,0.08940844784924278,-0.00096951466431481,-16.490187837930808,0.03730605417609999,0.9995694544767583,C
0,664,-20.44111227547681,9.834524266733741,-0.21702580320634715,0.001394440423605788,0.2762934532302861,1.0668353007340747,0.9996953384333656,C
0,665,26.31070499965441,-4.517675781062905,0.3376506393713159,-0.005178011846403897,16.481715318816114,23.513712603854625,0.9923459133694618,C
0,666,-21.52564808438682,10.781111238161992,-0.3619633784515646,0.0040189980247067845,-11.681526763273062,0.22571209871122272,0.9996963809481075,C
0,667,-238.8118046299941,23.436934224210315,-0.42404095581209483,0.0012087612770213727,13.590284960549168,15.294524744947473,0.9976351563047551,C
0,668,-58.05697620964129,12.773788103069387,-0.4326831692525165,0.00525138011700333,-23.301867934648033,0.009552659567703741,0.9999922539318234,C
0,669,1708.6716967843022,-139.97374319522262,3.843115344336046,-0.034043590413761454,34.71784212146342,318.22056336321424,0.9257752185464656,C
0,670,-15.722352142260709,2.247600581241335,-0.0684398843987404,0.0007938965104413336,-26.482796809509885,0.01915151733373149,0.9996939999988026,C
0,671,36.970627015757664,-4.133558246461869,0.18689922865292308,-0.002313243498734138,1.2682400779079135,1.3009385012129766,0.9955054061244688,C
0,672,0.29715857064058876,0.0161129059771563,0.0002578593434250104,7.904325908253695e-06,-40.987076670855174,0.0002779755433410367,0.9995214578857233,C
0,673,0.25326245356768917,0.039574474023072174,-0.0009911180443242548,2.980515430327124e-05,-35.0369457766279,0.0009137521052904702,0.9986497338555226,C
0,674,0.23268201182257756,0.013742892504244254,0.0005562615171885022,9.845953043190007e-06,-55.01167278824616,1.6820761260223504e-05,0.9999834850947843,C
0,675,0.16597415774418184,0.04900408898616051,-0.0014875108812494279,3.829116359264616e-05,-101.20112171942506,1.6363684152032222e-09,0.9999999976943464,C
0,676,0.2817632299537209,0.012579401554706464,-0.0037077135058539413,0.0001900784301037465,-90.31517023379334,0.003319224183505483,0.7307838557012072,C
0,677,-0.4256815055726851,0.3635890867106584,-0.04104629235628434,0.0014424430714239259,-59.179225045648096,0.00047551030688605726,0.9346647183278545,C
0,678,-7.879796288424843,1.1347452186041842,-0.04626681965599028,0.0005793995858198804,-18.77908707486285,0.2814095091236086,0.7724136806145059,C
0,679,-0.2505554175555975,0.09626909731247645,0.0003839196401515549,-6.957244309806668e-05,-32.75132697441254,0.04907162418296323,0.9226915674671163,C
0,680,-21.694226065965623,3.007867427297454,-0.11644365199960247,0.001365816300517208,-5.923515705431729,1.4035462624818218,0.8708285080231766,C
0,681,-13.943303911976882,1.8651531706274087,-0.06715012423775181,0.000712262376276462,-7.053427244036293,1.2186736999187966,0.8114496801403122,C
0,682,-10.68966294369874,1.5494397064432766,-0.058286499829781006,0.0006544957452414201,4.5439218276004905,5.193624263474373,0.4367378020920537,C
0,683,9.897780196901444,-1.5475371368008406,0.07456244294513734,-0.001069525949753432,-14.161619984274115,0.5011945367522006,0.8650110548175257,C
0,684,3.1582768641852037,-0.47810877618569275,0.023231357323170897,-0.00033101034057989736,-34.02004744111742,0.0418750795783652,0.920678078455334,C
0,685,18.19074020464713,-3.0231310054621097,0.15386159752165784,-0.0022097190312113514,-11.386738035153236,0.7089993191729318,0.9848104386593849,C
0,686,7.891549305215299,-1.2346353931578393,0.06429921412392342,-0.0009871626287659883,-42.46499631578105,0.005177799919418234,0.9979297821718645,C
0,687,7.267709551953745,-1.128123611201509,0.05446409442608163,-0.0007752931742529086,-15.411893563297042,0.42867974510911117,0.8434427503202538,C
0,688,3250.046009341187,-340.6219759005715,11.652183505815495,-0.12827291045548253,33.56788477583354,425.41858858561636,0.9384713925735427,C
0,689,-341.4173463219124,33.85044438322331,-0.939440678674081,0.008048087264048851,-5.037596411470396,0.6830595283623433,0.9903104113699792,C
0,690,168.11030863892947,-15.500259808143117,0.5081625319819456,-0.00530870705598422,-0.39229797961356994,1.4814822980488955,0.792491888274019,C
0,691,2039.7568398001285,-203.07562800078372,6.611535143385006,-0.06920819984886067,38.33988062022008,261.99421517361935,0.9359153909308834,C
0,692,359.71434329516035,-34.44186942860796,1.0613287506925424,-0.01045091579723606,-3.1681888206693287,2.6020893237246043,0.8129828057953405,C
0,693,-2624.8514831533957,253.13057033181292,-7.075246005582878,0.06120268756969498,38.65555047642084,214.46362437119765,0.9848990339475747,C
0,694,-55.723395610559756,6.127560932610558,-0.18037093291957954,0.0016649115502638348,-5.371588723654458,2.62590663356808,0.48023443674238486,C
0,695,112.69807080637736,-9.660906984247612,0.3123114239746724,-0.0033008836344187832,6.483142089615392,8.592582249640156,0.9296913038952962,C
0,696,1141.2651564459316,-140.15058213361016,5.972065929063661,-0.07248925660947918,41.18546836766177,1514.2429102637127,0.9747512101472442,C
0,697,-670.2653693843715,76.3977314014482,-2.4239546177469324,0.03249060271225384,13.05057193180724,13.922711921288565,0.9996968337959071,C
0,698,222.68356641820077,-30.659526019192537,1.418715722101096,-0.018239365883112355,16.71947192329923,28.597871646266597,0.9945138101105674,C
0,699,277.69147532321864,-39.035557370189906,1.7874298729555003,-0.023445991436586777,3.038925978983368,1.8537731604537064,0.9996231316821627,C
0,700,0.15508511554214732,0.010700185687408213,0.0015070596922007503,-3.555052249822761e-05,-164.2469907295723,0.9791715565065351,0.7013193557938644,C
0,701,0.24845163179142102,0.011354161207271377,0.0003153918547191773,-1.8168568247986676e-05,-45.1418194859042,0.003532397892707231,0.7293623237886546,C
0,702,0.667924964338527,-0.07267015050392543,0.005838168873609381,-0.00011805387269475841,-42.302383074710335,0.0052994906018414235,0.920469869876466,C
0,703,14.80805928134832,-3.6749847483902096,0.39101636563287046,-0.010553869397404768,46.06682631031491,134.16542977366464,0.6285250598504744,C
0,704,-0.24765900222306583,-0.0492270328938293,0.034632743978003984,-0.0010224514543480353,0.1017150329804517,7.0808147260299865,0.817646747382414,C
0,705,2.5661490927272435,-0.4056728457923213,0.051315745920674186,-0.001348564378308969,-10.36376021664957,3.7710752435397845,0.8114487630648715,C
0,706,1.3192407705007145,-0.6181962643686627,0.08006921461698752,-0.0022672770067540837,-12.814210460477561,2.6217872589626703,0.8518853056916375,C
0,707,0.5666950172321977,-0.29228894402905303,0.03965469582920463,-0.0010321896174952884,-26.102444046620583,0.943352207557549,0.911073876753519,C
0,708,2.1091300968350613,-0.19732299989368038,0.03539229541094605,-0.0011140768927247074,-13.311285014648416,1.187032614343338,0.8207063457346583,C
0,709,-1.1526256930058538,0.250254083974524,0.0025159700449210918,-0.00024159339584660784,-22.85097628396166,1.9180680372255177,0.9017736948410586,C
0,710,1.5571825183035128,-0.4319822277387358,0.04573078481824536,-0.001092795008273425,-5.7923328807246275,3.802069700150104,0.723969215420019,C
0,711,2.4357837148983634,-0.7496108189922929,0.06879486434376202,-0.001524732246694834,-14.830519019174464,2.740953824905807,0.8655869546065524,C
0,712,-5.522834892787369,0.9967249708855346,0.09426500639195869,-0.002753926745687719,-0.9571511430390931,1.3483760539911032,0.9969022573430195,C
0,713,-21.94794861884605,3.439521860514976,-0.02779874913867707,-0.0014900036684212575,11.359377616387725,9.789529887354417,0.9445976744117843,C
0,714,-68.1593624763646,11.118608220050714,-0.26347691173642007,0.0002415080934958366,20.198252686255923,57.34516021463011,0.9303205822683791,C
0,715,7.149801401051564,-1.2391991061323488,0.08100353279755972,-0.0013445313777426038,-0.6124838458820463,1.4281008646257418,0.9350805384651627,C
0,716,4.563851201702813,-0.7254275764525941,0.05415270294112258,-0.001038492627345555,-7.598592619163572,0.22084799679821215,0.9430880167719331,C
0,717,14.79448862280874,-2.8342244965094823,0.18765824244846294,-0.0035479152397508537,-7.062271152797335,0.2458542697137364,0.9788252840951821,C
0,718,-30.009519250946607,16.62730241198119,-0.7839650558012587,0.009598649701499581,41.94655489383014,391.1393967919881,0.9505549080971579,C
0,719,2.4162820392212416,-0.20716562068031355,0.00912858885980756,-0.00012431286879721325,-17.895827885270872,0.506571585236253,0.6405683371364725,C
0,720,-6.150041835058524,1.9502299092955864,-0.05231607512819822,7.111461625600971e-05,12.80032893472365,13.89697826427464,0.8948168498050167,C
0,721,0.5748172736402694,-0.07880275905416914,0.003926625971130088,-5.8158189440758444e-05,-38.71864114105285,0.008842537088714684,0.6968434019706256,C
0,722,-2.8220653033216383,0.6661593627804219,0.12688434696483905,-0.003564873925951082,41.642397330369214,536.3254759207599,0.7426391769082061,C
0,723,0.936202959326539,0.10906875674544517,0.0042043270613013614,-0.00017323427449528973,-4.088217326988788,1.7654654661336446,0.7764759434500184,C
0,724,-303.16600567089324,41.337198190663635,-1.5547148013200989,0.019420832897627912,85.522771158619,964.7517665237104,0.7608164710875115,C
0,725,22.454802041222877,-2.5144493947419906,0.12391365261548454,-0.001636879597218754,12.417448029180079,27.87017647968988,0.8812338365524254,C
0,726,-2.943781136458825,1.220310121474671,-0.037429476263436096,0.0006243115386911917,-2.825771089583176,0.5736611973295968,0.9919137055126915,C
0,727,3.5057875439313797,-0.48773886992347343,0.0653833327513398,-0.0008944700069829844,0.3339657798434317,1.67211133305645,0.9960980817277398,C
0,728,13.75834294111996,-1.9235961987900856,0.08768943211347965,-0.0011824648034317164,-4.666425270650523,0.7266492288040457,0.8813712537894436,C
0,729,-0.29057942028363515,0.18084028385817874,-0.0116031018920723,0.0002386334768237187,-25.69039790454707,0.021855408746312928,0.9903457721550629,C
0,730,-2.467282325609137,0.47792042352199043,-0.021617894991538374,0.00032396032440723576,-42.41257508865453,2.9374147809841955,0.5691742919407103,C
0,731,-8.17144332086299,1.6039649415817818,-0.04895806615454286,0.0003947538432723346,-34.835327485599365,5.005733434653535,0.9246532213170718,C
0,732,-11.884339961508445,1.9298248891538807,-0.03409040824752169,9.309562004019423e-06,-18.316033108939997,9.449307122496746,0.9684321964986431,C
0,733,-3.08095839423165,0.053478264320780455,0.08072564904085743,-0.0016907157296025012,2.156125379325803,20.7663134786911,0.9830226298734751,C
0,734,2.479838694774687,-0.4192869193609148,-0.0197451223810167,0.00482463581951376,20.38883062288339,43.58280739157356,0.1364451293292286,C
